time,accl
2022/11/27 16:53:40.022,-1.046799
2022/11/27 16:53:40.123,-0.204681
2022/11/27 16:53:40.223,-0.175568
2022/11/27 16:53:40.323,0.068268
2022/11/27 16:53:40.424,-0.702942
2022/11/27 16:53:40.524,-0.894012
2022/11/27 16:53:40.624,-0.560104
2022/11/27 16:53:40.725,-0.798843
2022/11/27 16:53:40.825,-0.321518
2022/11/27 16:53:40.925,-0.201721
2022/11/27 16:53:41.026,0.214630
2022/11/27 16:53:41.126,0.417648
2022/11/27 16:53:41.227,-0.743362
2022/11/27 16:53:41.327,-1.155853
2022/11/27 16:53:41.427,-1.112686
2022/11/27 16:53:41.527,0.074829
2022/11/27 16:53:41.628,-0.006271
2022/11/27 16:53:41.728,0.171188
2022/11/27 16:53:41.829,0.874298
2022/11/27 16:53:41.929,-0.675797
2022/11/27 16:53:42.029,-0.772125
2022/11/27 16:53:42.129,-0.828690
2022/11/27 16:53:42.230,-0.181976
2022/11/27 16:53:42.330,-0.051208
2022/11/27 16:53:42.431,0.672287
2022/11/27 16:53:42.531,0.477173
2022/11/27 16:53:42.631,-0.831909
2022/11/27 16:53:42.731,-0.814636
2022/11/27 16:53:42.831,-1.120117
2022/11/27 16:53:42.932,-0.118881
2022/11/27 16:53:43.032,0.072464
2022/11/27 16:53:43.132,0.324631
2022/11/27 16:53:43.233,-3.291245
2022/11/27 16:53:43.333,-1.070908
2022/11/27 16:53:43.433,-0.397629
2022/11/27 16:53:43.534,-0.575790
2022/11/27 16:53:43.634,-0.518341
2022/11/27 16:53:43.735,-0.129456
2022/11/27 16:53:43.835,-0.185486
2022/11/27 16:53:43.935,0.049713
2022/11/27 16:53:44.035,0.011978
2022/11/27 16:53:44.135,-0.541412
2022/11/27 16:53:44.236,-0.696060
2022/11/27 16:53:44.336,-0.397568
2022/11/27 16:53:44.437,-0.026276
2022/11/27 16:53:44.537,0.024704
2022/11/27 16:53:44.637,0.715973
2022/11/27 16:53:44.737,-0.375107
2022/11/27 16:53:44.838,-0.564468
2022/11/27 16:53:44.938,-0.832275
2022/11/27 16:53:45.039,-0.264969
2022/11/27 16:53:45.139,0.012115
2022/11/27 16:53:45.239,-0.096649
2022/11/27 16:53:45.339,0.765701
2022/11/27 16:53:45.439,-0.621445
2022/11/27 16:53:45.540,-0.424225
2022/11/27 16:53:45.640,-0.146194
2022/11/27 16:53:45.741,-0.648590
2022/11/27 16:53:45.841,-0.173874
2022/11/27 16:53:45.942,-0.249695
2022/11/27 16:53:46.042,0.931137
2022/11/27 16:53:46.142,-0.591583
2022/11/27 16:53:46.242,-0.416290
2022/11/27 16:53:46.343,0.069641
2022/11/27 16:53:46.443,-0.558731
2022/11/27 16:53:46.543,-0.098343
2022/11/27 16:53:46.644,-0.437210
2022/11/27 16:53:46.744,1.100342
2022/11/27 16:53:46.844,-0.592499
2022/11/27 16:53:46.944,-0.039246
2022/11/27 16:53:47.045,0.424469
2022/11/27 16:53:47.145,-0.814148
2022/11/27 16:53:47.246,-0.361588
2022/11/27 16:53:47.346,-0.608307
2022/11/27 16:53:47.446,-1.389984
2022/11/27 16:53:47.547,-0.777283
2022/11/27 16:53:47.647,-0.941864
2022/11/27 16:53:47.747,-0.695862
2022/11/27 16:53:47.848,-0.615860
2022/11/27 16:53:47.948,-0.356400
2022/11/27 16:53:48.048,0.214493
2022/11/27 16:53:48.149,1.993637
2022/11/27 16:53:48.249,-0.907013
2022/11/27 16:53:48.349,-0.932388
2022/11/27 16:53:48.450,-0.971359
2022/11/27 16:53:48.550,-0.496155
2022/11/27 16:53:48.650,-0.155807
2022/11/27 16:53:48.750,-0.210922
2022/11/27 16:53:48.851,-2.732391
2022/11/27 16:53:48.951,-0.515778
2022/11/27 16:53:49.051,-0.525970
2022/11/27 16:53:49.151,-0.864731
2022/11/27 16:53:49.252,-0.162750
2022/11/27 16:53:49.352,-0.007675
2022/11/27 16:53:49.453,0.091980
2022/11/27 16:53:49.553,1.141830
2022/11/27 16:53:49.653,-0.730408
2022/11/27 16:53:49.754,-1.021500
2022/11/27 16:53:49.854,-0.982742
2022/11/27 16:53:49.954,-0.343048
2022/11/27 16:53:50.055,-0.164581
2022/11/27 16:53:50.155,0.424347
2022/11/27 16:53:50.255,2.055527
2022/11/27 16:53:50.355,-0.904068
2022/11/27 16:53:50.456,-0.288025
2022/11/27 16:53:50.556,-0.558289
2022/11/27 16:53:50.656,0.120880
2022/11/27 16:53:50.757,-0.029022
2022/11/27 16:53:50.857,0.227570
2022/11/27 16:53:50.957,-0.258698
2022/11/27 16:53:51.058,-0.524261
2022/11/27 16:53:51.158,-0.687668
2022/11/27 16:53:51.258,-0.772659
2022/11/27 16:53:51.359,0.053482
2022/11/27 16:53:51.459,-0.127640
2022/11/27 16:53:51.559,0.681976
2022/11/27 16:53:51.660,-0.319565
2022/11/27 16:53:51.760,-0.679184
2022/11/27 16:53:51.860,-0.289032
2022/11/27 16:53:51.960,-0.726776
2022/11/27 16:53:52.061,-0.097412
2022/11/27 16:53:52.161,-0.112442
