time,accl
2022/11/17 21:22:21.577,-0.230743
2022/11/17 21:22:21.678,-0.810715
2022/11/17 21:22:21.778,0.084183
2022/11/17 21:22:21.878,-0.498505
2022/11/17 21:22:21.979,-0.108047
2022/11/17 21:22:22.079,-1.398178
2022/11/17 21:22:22.179,-0.096970
2022/11/17 21:22:22.280,-0.345490
2022/11/17 21:22:22.380,-0.835251
2022/11/17 21:22:22.481,0.142426
2022/11/17 21:22:22.581,-0.399170
2022/11/17 21:22:22.681,-0.173157
2022/11/17 21:22:22.781,0.169434
2022/11/17 21:22:22.881,-1.272949
2022/11/17 21:22:22.982,-0.349136
2022/11/17 21:22:23.082,-0.655289
2022/11/17 21:22:23.183,0.225159
2022/11/17 21:22:23.283,-0.389160
2022/11/17 21:22:23.384,-0.450806
2022/11/17 21:22:23.483,0.366364
2022/11/17 21:22:23.584,-1.063553
2022/11/17 21:22:23.684,-0.605728
2022/11/17 21:22:23.785,-0.780594
2022/11/17 21:22:23.885,0.225037
2022/11/17 21:22:23.985,-0.187653
2022/11/17 21:22:24.086,-0.309021
2022/11/17 21:22:24.186,0.596222
2022/11/17 21:22:24.286,0.062088
2022/11/17 21:22:24.387,-0.900330
2022/11/17 21:22:24.487,-0.335464
2022/11/17 21:22:24.587,-0.122314
2022/11/17 21:22:24.688,-0.067886
2022/11/17 21:22:24.788,-0.262604
2022/11/17 21:22:24.889,0.439926
2022/11/17 21:22:24.988,0.255280
2022/11/17 21:22:25.089,-0.304794
2022/11/17 21:22:25.190,-0.909149
2022/11/17 21:22:25.290,-0.338791
2022/11/17 21:22:25.390,0.047638
2022/11/17 21:22:25.490,-0.146408
2022/11/17 21:22:25.590,0.061737
2022/11/17 21:22:25.691,1.517822
2022/11/17 21:22:25.791,-0.958008
2022/11/17 21:22:25.892,-0.772949
2022/11/17 21:22:25.992,-0.335098
2022/11/17 21:22:26.093,0.104935
2022/11/17 21:22:26.193,-0.401871
2022/11/17 21:22:26.293,0.220825
2022/11/17 21:22:26.393,2.682816
2022/11/17 21:22:26.494,-0.973877
2022/11/17 21:22:26.594,-1.013931
2022/11/17 21:22:26.694,-0.527557
2022/11/17 21:22:26.795,0.438965
2022/11/17 21:22:26.895,-0.146561
2022/11/17 21:22:26.995,-0.269394
2022/11/17 21:22:27.096,1.981262
2022/11/17 21:22:27.196,-0.841660
2022/11/17 21:22:27.296,-0.305283
2022/11/17 21:22:27.396,-0.615204
2022/11/17 21:22:27.497,0.393204
2022/11/17 21:22:27.597,-0.101013
2022/11/17 21:22:27.698,-0.469727
2022/11/17 21:22:27.798,-6.494720
2022/11/17 21:22:27.898,-0.552490
2022/11/17 21:22:27.999,0.282669
2022/11/17 21:22:28.099,-0.784393
2022/11/17 21:22:28.200,0.398621
2022/11/17 21:22:28.300,-0.055466
2022/11/17 21:22:28.400,-0.503418
2022/11/17 21:22:28.500,-6.349564
2022/11/17 21:22:28.601,-0.508087
2022/11/17 21:22:28.701,0.181747
2022/11/17 21:22:28.801,-0.827499
2022/11/17 21:22:28.902,0.265656
2022/11/17 21:22:29.002,-0.374908
2022/11/17 21:22:29.103,-0.406403
2022/11/17 21:22:29.203,-5.303604
2022/11/17 21:22:29.303,-0.427399
2022/11/17 21:22:29.404,-0.014786
2022/11/17 21:22:29.504,-0.932587
2022/11/17 21:22:29.605,0.219467
2022/11/17 21:22:29.705,-0.383072
2022/11/17 21:22:29.805,-0.075409
2022/11/17 21:22:29.905,-0.184235
2022/11/17 21:22:30.006,-0.426590
2022/11/17 21:22:30.106,-0.296539
2022/11/17 21:22:30.206,-0.654831
2022/11/17 21:22:30.307,0.307449
2022/11/17 21:22:30.407,-0.368057
2022/11/17 21:22:30.507,-0.698792
2022/11/17 21:22:30.607,0.477188
2022/11/17 21:22:30.708,-1.869125
2022/11/17 21:22:30.808,-0.486572
2022/11/17 21:22:30.909,-0.776047
2022/11/17 21:22:31.009,0.301788
2022/11/17 21:22:31.109,-0.349014
2022/11/17 21:22:31.210,-0.443893
2022/11/17 21:22:31.310,0.516235
2022/11/17 21:22:31.411,-0.242020
2022/11/17 21:22:31.510,-0.556534
2022/11/17 21:22:31.611,-0.822601
2022/11/17 21:22:31.712,0.198990
2022/11/17 21:22:31.812,-0.244720
2022/11/17 21:22:31.912,-0.445251
2022/11/17 21:22:32.012,0.201096
2022/11/17 21:22:32.113,-0.215485
2022/11/17 21:22:32.213,-0.765900
2022/11/17 21:22:32.313,-0.562302
2022/11/17 21:22:32.414,-0.012253
2022/11/17 21:22:32.514,-0.121765
2022/11/17 21:22:32.615,-0.304443
2022/11/17 21:22:32.715,0.334854
2022/11/17 21:22:32.815,-0.274506
2022/11/17 21:22:32.916,-1.052734
2022/11/17 21:22:33.016,-0.758331
2022/11/17 21:22:33.116,-0.321823
2022/11/17 21:22:33.216,0.095917
2022/11/17 21:22:33.317,-0.297180
2022/11/17 21:22:33.417,0.003326
2022/11/17 21:22:33.517,4.491684
2022/11/17 21:22:33.618,-0.847610
2022/11/17 21:22:33.718,-0.521957
2022/11/17 21:22:33.819,-0.602478
2022/11/17 21:22:33.919,0.597519
2022/11/17 21:22:34.019,-0.210342
2022/11/17 21:22:34.120,-0.343155
2022/11/17 21:22:34.220,1.475433
2022/11/17 21:22:34.320,-0.734253
2022/11/17 21:22:34.420,-0.056534
2022/11/17 21:22:34.521,-0.758270
2022/11/17 21:22:34.622,0.366333
2022/11/17 21:22:34.722,-0.210175
2022/11/17 21:22:34.823,-0.320663
2022/11/17 21:22:34.923,-3.546951
2022/11/17 21:22:35.023,-0.464890
2022/11/17 21:22:35.123,-0.097397
2022/11/17 21:22:35.224,-0.871140
2022/11/17 21:22:35.324,0.091980
2022/11/17 21:22:35.424,-0.331665
2022/11/17 21:22:35.524,-0.570862
2022/11/17 21:22:35.625,0.457031
2022/11/17 21:22:35.725,-1.233246
2022/11/17 21:22:35.825,-0.642944
2022/11/17 21:22:35.926,-0.492554
